desenvolvedor,arquivo,qtd_variabilidades,existencia,variabilidades,qtd_commits,commits,doa_a,doa_n,classificacao,autor
-08-23 12:17:10+01:00, ee626f7c80cc00692cb2fc1d8696bdc38859a6ea  -  2017-08-23 13:33:09+01:00, 826a0f791c2375473f25643f940f779fc626d751  -  2017-08-23 13:34:04+01:00, 881611c97ec874d1e96712eafc01d44b008682ce  -  2017-08-24 15:37:13+01:00, 4f89cb88ac64bb6843dfface9afb006c236a5301  -  2017-08-24 15:43:58+01:00, 38166e1f54359871c9aaf63b33b18a4fc88bda35  -  2017-08-24 15:53:52+01:00, 234a974546b596b6d405ff7f6f9208b86d9fbe32  -  2017-08-24 17:23:20+01:00, 0766d6c24c25a92a9e62fa95cf1f0d6fbac3ae7b  -  2017-08-24 17:31:49+01:00, a0fa0f80b8aea6c05d8c32431ce272995e52531f  -  2017-08-25 11:38:17+01:00, f7eb08ee80de9c732c9cf5a5a14b87fc1bea9d04  -  2017-08-29 15:01:56+01:00, b627e0e5101d043f8590844d2caa22e52fd12aae  -  2017-08-29 16:03:49+01:00, 533b45f94ceb37dd8c6f614da94daa4ec18fd3b9  -  2017-08-29 16:08:09+01:00, 50c355729c54814962d596d86bec803f7a709681  -  2017-08-29 16:14:51+01:00, df8c75ee2675d79f7c63bb8be69036841e2ac402  -  2017-08-31 13:09:05+01:00, 29bc47d2af8cb06d78e6258395e67b00afb40890  -  2018-07-29 20:16:23+01:00",95.35768612280918,1.0,Misto,Colaborador
Rhodri James,runtests.c,,,XML_UNICODE_WCHAR_T,,,,,,Colaborador
Rhodri James,runtests.c,,,! (XML_UNICODE),,,,,,Colaborador
Rhodri James,runtests.c,,,! (XML_UNICODE) || (XML_UNICODE_WCHAR_T),,,,,,Colaborador
"Fred L. Drake, Jr.",runtestspp.cpp,0,True,,1,537b806d7e48d4c1a47e805eefa3df9f2679fb60  -  2005-01-28 05:19:53+00:00,4.332499755040257,1.0,Generalista,Autor
Steven Solie,stdlib.c,0,True,,5,"607730d3fe67390710228b37fc30641080bc1ab7  -  2005-12-24 06:39:56+00:00, 88fc663d4033483df0056f129ca4dc1ec97e1f62  -  2006-03-19 04:32:58+00:00, b77dbe5a1a5240689eb07bff4b6d70baa8f42d19  -  2007-06-03 14:55:09+00:00, a56eee776613911bcc2046fa4a88b4f809dc28bd  -  2009-01-31 20:57:34+00:00, 823aa3badc7c7e409e085eb0dcfec288ee47824a  -  2009-08-08 03:48:55+00:00",5.211,1.0,Generalista,Autor
Rhodri James,structdata.c,2,True,HAVE_EXPAT_CONFIG_H,1,8b64146e2107b9c1b580d52334418d622216b993  -  2017-08-24 17:22:21+01:00,4.038370430108653,1.0,Misto,Autor
Rhodri James,structdata.c,,,XML_UNICODE_WCHAR_T,,,,,,Autor
Sebastian Pipping,structdata.c,0,True,,3,"5c6c28cf40feb6bcdbda73338fcf82019f12d31f  -  2017-08-29 22:35:44+02:00, 850c0922e1b4a2d33a80370b740a084990c15812  -  2017-12-03 18:11:00+01:00, ff0606bb866189b2f06995e864798737d5589646  -  2019-07-28 01:05:24+02:00",3.4323454553375368,0.8499332873842356,Generalista,Colaborador
James Clark,unixfilemap.c,1,True,MAP_FILE,5,"17ff609e03ca875d344e1cb8ce5405f77cf08302  -  1998-03-28 18:04:56+00:00, d4ee1a1ee1b6d0ffe4060dff2c1a398b77bb8f53  -  1998-04-05 15:11:29+00:00, 973ad606fde0f7b553a413409b28096032d4aa95  -  1999-05-29 02:19:21+00:00, 4e9aea4c1b2c04bb101a829b9c364e144f90b83e  -  2000-04-21 03:58:42+00:00, 8fd4a833187f53e02b6fe2b1513ea47a780293c4  -  2000-04-21 04:20:31+00:00",4.4133449654180525,1.0,Misto,Autor
Sebastian Pipping,unixfilemap.c,0,True,,5,"2671b8bb9182cec4032df07b1d4574a6fcd06244  -  2016-03-12 02:41:00+01:00, fe432127ab2c8d5a939bda0450c171a17fba36a1  -  2016-03-12 05:21:28+01:00, 25853168973f392737d715ad1e6002f4737985eb  -  2017-05-23 01:48:52+02:00, a704c940a4247f6e7da6ba1e2fa66981916fa728  -  2017-08-12 20:56:14+02:00, df75ab14f4c449259d07338161c36a2b7d9f86cb  -  2017-09-09 17:30:29+02:00",3.3153449654180522,0.7512091149448608,Generalista,Colaborador
James Clark,wfcheck.c,1,True,_MSC_VER,15,"1197596d3b880a3a2877512bbe58bf3e7db83226  -  1997-11-11 05:52:10+00:00, 9651443ca7e1384b2973a7e8a745e8ab3650cce9  -  1997-11-12 10:38:58+00:00, 9501138aae44531844959be873943fb088b40d9e  -  1997-11-13 09:05:46+00:00, 0ea9bf349b5cf84befe63c0c83a8e2305605d274  -  1997-11-13 09:25:49+00:00, a2c83c96b51d6ddbddc393d389912e55cc876056  -  1997-11-13 11:45:31+00:00, 6a9cec2f7a0a019214cc52128f20258b70c3abc2  -  1997-11-15 02:44:29+00:00, 9f41c277f9c936c607b7d06b40daa88ee091e449  -  1997-12-10 07:44:19+00:00, 8b6b5840ee63e7bfd57a04d30d3ced7aa621f332  -  1997-12-10 07:57:10+00:00, cecd64f6ab0a6f408e29a74eb1bf7f99199476f6  -  1997-12-11 00:00:08+00:00, b2eeefe571ad89eece362565066cfce9944e2d61  -  1997-12-12 00:48:27+00:00, e2482813bfdac777d7f7dd1592f2852b3756aea4  -  1997-12-12 09:23:24+00:00, b07d0e520811d83b792124ab09a574d779efc7d5  -  1997-12-13 06:39:04+00:00, 67bf333e47e9bcf47d91798995daa4a1649f5016  -  1998-02-02 13:48:35+00:00, 4e9aea4c1b2c04bb101a829b9c364e144f90b83e  -  2000-04-21 03:58:42+00:00, 8fd4a833187f53e02b6fe2b1513ea47a780293c4  -  2000-04-21 04:20:31+00:00",6.628499755040258,1.0,Misto,Autor
James Clark,wfcheckmessage.c,0,True,,4,"f237c0f54756134e88c2194b2a49044266fb5c62  -  1997-12-10 07:39:49+00:00, 207924eb8dc55aa8fcab2abef025b1751febed23  -  1997-12-12 09:23:27+00:00, 4e9aea4c1b2c04bb101a829b9c364e144f90b83e  -  2000-04-21 03:58:42+00:00, 8fd4a833187f53e02b6fe2b1513ea47a780293c4  -  2000-04-21 04:20:31+00:00",4.824499755040257,1.0,Generalista,Autor
James Clark,win32filemap.c,2,True,XML_UNICODE,9,"098f26ac79665fd34e1a43510d121fd6e5a9ce2d  -  1997-11-15 00:35:13+00:00, 9f41c277f9c936c607b7d06b40daa88ee091e449  -  1997-12-10 07:44:19+00:00, d4ee1a1ee1b6d0ffe4060dff2c1a398b77bb8f53  -  1998-04-05 15:11:29+00:00, 28bbc4f64f34dfe652ed0311cb096d7f2c6e24f0  -  1998-05-31 11:53:28+00:00, 68db987c6e95ccf37f363c20b94d760aa6aab880  -  1998-11-24 06:04:53+00:00, 1fb7b5aba9ea33c324f3811a3b5f6214f8b55364  -  1998-11-24 09:31:04+00:00, 973ad606fde0f7b553a413409b28096032d4aa95  -  1999-05-29 02:19:21+00:00, 4e9aea4c1b2c04bb101a829b9c364e144f90b83e  -  2000-04-21 03:58:42+00:00, 8fd4a833187f53e02b6fe2b1513ea47a780293c4  -  2000-04-21 04:20:31+00:00",5.161690910675073,1.0,Misto,Autor
James Clark,win32filemap.c,,,XML_UNICODE_WCHAR_T,,,,,,Autor
James Clark,wxmltok.c,0,False,,2,"e8060e4e7af9936f2134ba461d66e497efc5fccd  -  1997-11-04 05:43:52+00:00, cbfa2aaecea8b3dc9f61b19dbc34892b130bf2e2  -  1999-06-24 08:48:58+00:00",4.719,1.0,Especialista,Autor
Mitch Phillips,xml_parse_fuzzer.c,1,True,ENCODING_FOR_FUZZING,1,29eddcae5f85bbf9e9151924e24add7358133f66  -  2019-08-28 03:57:57-07:00,4.332499755040257,1.0,Misto,Autor
Mitch Phillips,xml_parsebuffer_fuzzer.c,1,True,ENCODING_FOR_FUZZING,1,29eddcae5f85bbf9e9151924e24add7358133f66  -  2019-08-28 03:57:57-07:00,4.202345455337537,1.0,Misto,Autor
James Clark,xmlec.c,4,True,FILEMAP,8,"cc8670632848c642cefa410b4d5c87dfc33bc12b  -  1997-11-04 05:43:56+00:00, 23b2379b34fbbb5125337be1ed82dc5057b850ee  -  1997-11-04 05:54:36+00:00, c4894ae2f72ca9cdeed8a68f7914c5c63bec2a5b  -  1997-11-04 08:16:45+00:00, 9ecf53290886ef13aab2a047b1403055e707ef47  -  1997-11-10 06:10:50+00:00, c31097545215fc7a027b9f8d354c8fd48a9910a8  -  1997-11-11 06:11:16+00:00, 42bc6a2d962292fc956ed5ad238d25466bfd46e9  -  1997-12-10 07:44:18+00:00, 4e9aea4c1b2c04bb101a829b9c364e144f90b83e  -  2000-04-21 03:58:42+00:00, 8fd4a833187f53e02b6fe2b1513ea47a780293c4  -  2000-04-21 04:20:31+00:00",5.480499755040258,1.0,Misto,Autor
James Clark,xmlec.c,,,_MSC_VER,,,,,,Autor
James Clark,xmlec.c,,,O_BINARY,,,,,,Autor
James Clark,xmlec.c,,,_O_BINARY,,,,,,Autor
James Clark,xmlfile.c,6,True,O_BINARY,6,"5bfaa295f9ee004857fb4ac7f400eaabad31f64e  -  1998-11-25 08:32:06+00:00, e98eefc69a67639daf8eedd53a4195d456deefbb  -  1998-12-30 09:14:04+00:00, 973ad606fde0f7b553a413409b28096032d4aa95  -  1999-05-29 02:19:21+00:00, 4e9aea4c1b2c04bb101a829b9c364e144f90b83e  -  2000-04-21 03:58:42+00:00, 8fd4a833187f53e02b6fe2b1513ea47a780293c4  -  2000-04-21 04:20:31+00:00, 9b3852311c5dcdf3331f5ac96900194b6db1a5ee  -  2000-05-10 03:13:58+00:00",4.283215640486448,1.0,Misto,Autor
James Clark,xmlfile.c,,,WIN32,,,,,,Autor
James Clark,xmlfile.c,,,_DEBUG,,,,,,Autor
James Clark,xmlfile.c,,,_MSC_VER,,,,,,Autor
James Clark,xmlfile.c,,,_O_BINARY,,,,,,Autor
James Clark,xmlfile.c,,,_POSIX_SOURCE,,,,,,Autor
Sebastian Pipping,xmlfile.c,13,True,COMPILED_FROM_DSP,11,"fe432127ab2c8d5a939bda0450c171a17fba36a1  -  2016-03-12 05:21:28+01:00, bdee307f196932370dbb79826793958f4f5b42db  -  2016-03-28 18:17:45+02:00, 69746f5ab29f3c2813bf56ccd928009914d1c8c7  -  2016-05-07 16:45:58+02:00, 92da19f1531eda33e7f396ba46ff2eb00a69e08f  -  2016-06-13 17:03:43+02:00, 766a485e6214bf8a58bc9d2c807b398ca209cce0  -  2017-05-01 01:13:40+02:00, 25853168973f392737d715ad1e6002f4737985eb  -  2017-05-23 01:48:52+02:00, 8f25f91e9e4aa2fffa573c1edb1e6f31a05d7c48  -  2017-05-25 15:06:28+02:00, 4f862dddf9d9260cd2448a5b62932cefe1705cdc  -  2017-06-07 20:24:21+02:00, 913851a90c13248daf6e0395da543ebf998c296e  -  2017-06-16 21:06:16+02:00, a704c940a4247f6e7da6ba1e2fa66981916fa728  -  2017-08-12 20:56:14+02:00, f75a40cbae93c8ddec6c0f122cb8c5b8750d1ae4  -  2017-10-04 21:16:21+02:00",4.063740860217308,0.9487593437522529,Misto,Colaborador
Sebastian Pipping,xmlfile.c,,,COMPILING_FOR_WINDOWS,,,,,,Colaborador
Sebastian Pipping,xmlfile.c,,,WIN32,,,,,,Colaborador
Sebastian Pipping,xmlfile.c,,,((WIN32) || (__WATCOMC__)),,,,,,Colaborador
Sebastian Pipping,xmlfile.c,,,((_MSC_VER) || ((__WATCOMC__) && !(__LINUX__))),,,,,,Colaborador
Sebastian Pipping,xmlfile.c,,,(WIN32),,,,,,Colaborador
Sebastian Pipping,xmlfile.c,,,(_MSC_VER),,,,,,Colaborador
Sebastian Pipping,xmlfile.c,,,defined(__WATCOMC__),,,,,,Colaborador
Sebastian Pipping,xmlfile.c,,,(_WIN32),,,,,,Colaborador
Sebastian Pipping,xmlfile.c,,,_WIN32,,,,,,Colaborador
Sebastian Pipping,xmlfile.c,,,(__amigaos__) && (__USE_INLINE__),,,,,,Colaborador
Sebastian Pipping,xmlfile.c,,,defined(MACOS_CLASSIC),,,,,,Colaborador
Sebastian Pipping,xmlfile.c,,,defined(__amigaos__),,,,,,Colaborador
James Clark,xmlmime.c,1,True,TEST,3,"7d442337132fd48fee866d484a9268c04ed3586c  -  1998-12-01 03:32:20+00:00, 4e9aea4c1b2c04bb101a829b9c364e144f90b83e  -  2000-04-21 03:58:42+00:00, 8fd4a833187f53e02b6fe2b1513ea47a780293c4  -  2000-04-21 04:20:31+00:00",4.258362842153245,1.0,Misto,Autor
Sebastian Pipping,xmlparse.c,30,True,COMPILED_FROM_DSP,189,"4cfcbc0b5c3dd5d62e086a6fac02c6df78c811da  -  2016-03-12 02:07:50+01:00, 6acb0a47372a9079cc6ff70c384f015a47f2c34a  -  2016-03-16 15:30:12+01:00, a5f2d0406056d384cdd4b9955384703137a4d19a  -  2016-03-20 20:26:27+01:00, ca523deca47303436fe522d030dbd9af3635be60  -  2016-03-21 19:56:05+01:00, f627ff74d631f4548f924ca5bd27ddad6cae07ab  -  2016-03-21 20:05:27+01:00, bdee307f196932370dbb79826793958f4f5b42db  -  2016-03-28 18:17:45+02:00, 888df4247c96849f43b403ff1b10a2752ec67bc2  -  2016-03-28 16:33:49+02:00, 2c346ba0bceb0fdc5199875f6bb092b4d56232ad  -  2016-03-28 19:21:44+02:00, 9ff1d645bf56e49fb38dfef09d098882c38b2d80  -  2016-05-01 23:55:02+02:00, e375ac847848edd5519d872571b3398925b2932b  -  2016-05-01 23:57:49+02:00, 69746f5ab29f3c2813bf56ccd928009914d1c8c7  -  2016-05-07 16:45:58+02:00, 92da19f1531eda33e7f396ba46ff2eb00a69e08f  -  2016-06-13 17:03:43+02:00, d62798204094ba1c0b8a0c6585c69c4c17185abd  -  2016-06-16 17:19:21+02:00, af507cef2c93cb8d40062a0abe43a4f4e9158fb2  -  2016-07-17 20:22:29+02:00, 9b3cb94d46eafb6058899e4ee91c2cc9fdbb9acf  -  2016-07-30 16:50:32+02:00, 863c43087f1848ca48e873d53751b09026511053  -  2017-03-16 15:51:33+01:00, 766a485e6214bf8a58bc9d2c807b398ca209cce0  -  2017-05-01 01:13:40+02:00, d4f735b88d9932bd5039df2335eefdd0723dbe20  -  2017-04-12 23:55:45+02:00, 810b74e4703dcfdd8f404e3cb177d44684775143  -  2017-05-05 21:53:12+02:00, 44178553f3539ce69d34abee77a05e879a7982ac  -  2017-05-05 22:04:02+02:00, b070843f5bd910534c757db9633e2542632bfa6e  -  2017-05-24 20:52:16+02:00, 9ed727064b675b7180c98cb3d4f75efba6966681  -  2017-05-24 21:09:23+02:00, 8f25f91e9e4aa2fffa573c1edb1e6f31a05d7c48  -  2017-05-25 15:06:28+02:00, 01e78c377b5d348d99b31e22129f2053d0b7596d  -  2017-05-25 20:07:01+02:00, c9cc7dd3d7117bb4a07a09e7ffff4f8d2d612fb1  -  2017-05-25 17:46:42+02:00, 7a939386875c26e936f0e07630ce80cff52ea64b  -  2017-05-25 18:21:57+02:00, 04ad658bd3079dd15cb60fc67087900f0ff4b083  -  2017-05-25 18:27:15+02:00, ad8521ca84ef0be70749e8978406843908a25658  -  2017-05-25 21:53:16+02:00, 84f9ca106617af03c239364f991a052f22c76ded  -  2017-05-28 17:14:44+02:00, 50db475431e870a5e7d6729572da2b7fb539858e  -  2017-05-28 20:50:43+02:00, 6a747c837c50114dfa413994e07c0ba477be4534  -  2017-05-28 21:28:59+02:00, 70db8d2538a10f4c022655d6895e4c3e78692e7f  -  2017-05-28 21:35:12+02:00, 4be2cb5afcc018d996f34bbbce6374b7befad47f  -  2017-05-28 21:57:37+02:00, 9592ce67717b34310f98a61516b42dc6e9378ba5  -  2017-05-30 20:37:03+02:00, 9e02465f095724b25c066d81e61947336ccb8f34  -  2017-05-31 12:40:28+02:00, f356fb56fb9e6094727c8e56c3ef60b5fa09d2a2  -  2017-05-31 23:23:37+02:00, ee43797ac94c3fe6ef0900bda62d5dfbabbd5cab  -  2017-06-07 20:13:54+02:00, 3fcef5021abf2de7cb61c8716a4674017114b3a6  -  2017-06-10 22:18:24+02:00, 7e5b71b748491b6e459e5c9a1d090820f94544d8  -  2017-06-13 23:10:08+02:00, 2b005a837faf981715cbaad32fb7b865aad9e9a9  -  2017-06-15 22:04:54+02:00, 760077feebc399998c66ec0e7c023865c2f21151  -  2017-06-16 20:47:55+02:00, 913851a90c13248daf6e0395da543ebf998c296e  -  2017-06-16 21:06:16+02:00, 484cc4e62c61b451e1977886c8daae1a0a364caa  -  2017-06-17 01:56:13+02:00, ac256dafdffc9622ab0dc2c62fcecb0dfcfa71fe  -  2017-07-01 14:33:57+02:00, 6ee259bc84550061979c11a57892a4294a78155a  -  2017-07-01 14:52:24+02:00, 939f5af58f166c2e8fda18c0ebe93a38ffb1f241  -  2017-07-12 17:47:55+02:00, ff0207e6076e9828e536b8d9cd45c9c92069b895  -  2017-07-12 18:02:04+02:00, 5f51145401802c603c1d2067d78195a20d8aeae0  -  2017-07-05 22:49:51+02:00, e72c42eb18ba106b86c953a476a95096156a484b  -  2017-07-12 18:58:20+02:00, 1ea1425d15a7bc0e0ed3ef0f66a42a643fbca9a5  -  2017-07-12 20:20:22+02:00, f8bd51b5a34b487bb5a0b5ade44eae8073ede0c0  -  2017-07-12 21:09:39+02:00, 7c3eedb20b287c5b3e026eaebf657e3c38981329  -  2017-07-12 23:55:49+02:00, 947879849fca6fe50cda1691ceeddee7625132c7  -  2017-07-19 14:23:50+02:00, 8c62e0aad10ef82e8bc0fd6a6c2663ac98d24045  -  2017-07-15 16:44:46+02:00, c5897e8c149563763990cc2c135c72fdabb8f736  -  2017-07-15 15:47:46+02:00, 99fb4b57f8d951c5f143f7873749eaf71ae5895e  -  2017-07-15 15:47:10+02:00, 786d7abfcd7f901e4f9fb10bea45e5de99691057  -  2017-07-15 23:44:48+02:00, 9a1ede8d14fd13985f93a7dc4deeaccd3ae13ba8  -  2017-07-25 00:54:33+02:00, 6ea9606489e91abd006ee4b5d2f4c73b767993a5  -  2017-07-26 14:49:18+02:00, 3e63f6c438d6e5faba69881c102aba2cd1cc03fd  -  2017-07-26 15:19:45+02:00, cfd6b138d60ff7c7a7d3f440da8dee7374795098  -  2017-07-20 21:51:44+02:00, 55839b633fc96fc951ae9e05fd3cf12629cb5c50  -  2017-07-26 20:40:55+02:00, fd9581a34e5665958939e3db408893fd4fac7398  -  2017-07-29 21:29:14+02:00, 97c6bd01990090d4015364ae37dd141f3c39a30f  -  2017-08-02 15:16:36+02:00, a704c940a4247f6e7da6ba1e2fa66981916fa728  -  2017-08-12 20:56:14+02:00, 3bdb11fc86db010f83bdd7b5f4c20083562c1ec8  -  2017-08-19 16:08:00+02:00, b3db463e0d912c73f3093f69cfe8a3f83b242f0f  -  2017-08-23 16:02:40+02:00, bc6468d23073d133ef1b439b5049c7f609595087  -  2017-08-29 00:39:58+02:00, 36ea43dac484e366f6dcd6670a29b3701b721dc5  -  2017-09-02 23:12:09+02:00, ccbbca1b0de44d1799ef839c8a92c59cf2e96687  -  2017-09-02 23:43:30+02:00, 99040081987741cbfe8db7114d1988fd0ccf60b7  -  2017-09-02 23:45:05+02:00, 1be39b802fdd24af2c827fc8aaa5cbcb13f19f14  -  2017-09-02 23:47:15+02:00, bcf55a6957ec346c537448aeefe3f69282fc1a60  -  2017-09-02 23:47:37+02:00, ee4dde80a60cece51419aa2751e194eb5f4f2b10  -  2017-09-02 23:49:11+02:00, d70048eb576afa30830d72cd0f36a858c53af36b  -  2017-09-02 23:49:38+02:00, 9ea945a09756d0d224cf868388f80ae31cf498ee  -  2017-09-02 23:50:25+02:00, 4b714882ed4da0e9cea4971fb004a25dec8688f1  -  2017-09-02 23:54:56+02:00, 8a5155b2a10184c0765a7f6ff991c28b34761d82  -  2017-09-02 23:57:43+02:00, 07654466ec40ea2080357da5d1656942ee40850d  -  2017-09-02 23:58:12+02:00, 2159f095594311dcc6fa8496ec9b4f9e4734f0d5  -  2017-09-02 23:58:58+02:00, c68866eb6b29b90ebf359465b9b0a28655cfbd6d  -  2017-09-03 00:00:04+02:00, 55e07f6475291d8b6372ff232640f42200e3a1ec  -  2017-09-03 00:01:23+02:00, 3ca6da4be479bca9531582ddd503dd2f3031177b  -  2017-09-03 00:03:06+02:00, 3bb138b6f97c378f9a774b4791e80a9566deb749  -  2017-09-03 00:03:44+02:00, 76515bcce3b0c46829475a1a162c9163a7399843  -  2017-09-03 00:04:26+02:00, b17eb0c608708f81e80ef4096de3b2aea0b5ec7c  -  2017-09-03 00:04:51+02:00, bc913b754ba2b66a7b9da94f26a7b0986ed3e5df  -  2017-09-03 00:05:21+02:00, 385d12e54b75d91260ca9b54fd5e7f5c871bb357  -  2017-09-03 00:07:50+02:00, 03d005428bba75648dc4dfe566a2abdb58e08903  -  2017-09-03 00:08:30+02:00, a64cd548ff9e24bf8f890e0a26ac8e7bf21881bf  -  2017-09-03 00:08:59+02:00, 77d81eedd0bdacb19e8cc22137bddcd333464747  -  2017-09-03 00:10:13+02:00, d47b8ffd76ab46bb3766b690573231b13e1914ba  -  2017-09-03 00:10:53+02:00, 8b1f11301c94086d2ff24d5ef389dfebbbf5b7e6  -  2017-09-03 00:11:22+02:00, 96a896c0ace2204b1f2b2c84bdda19253fdcacf0  -  2017-09-03 00:12:13+02:00, 9c38288e92c63adf07b6141c6d1415216cfeb371  -  2017-09-03 00:12:49+02:00, a7c6fd0bea7f4ba316a013f809508d816ed85e92  -  2017-09-03 00:13:15+02:00, 7cabfa8d515463fe0f43b1b2006e74b68a0d15a5  -  2017-09-03 00:13:59+02:00, 6d7127b954118bc7364fd8b024df89c9d0446586  -  2017-09-03 00:16:18+02:00, 9bdd4f873527f867cd5aaf07589c6147c21e6942  -  2017-09-03 00:17:25+02:00, ac74e35ef5712a2d11434bd6fe3b1a092284fdd5  -  2017-09-03 00:18:42+02:00, b38e99e5dcf3bc07c382d13e213e6a1e3aa6f5ce  -  2017-09-03 00:19:24+02:00, 7d8b97c63cb0ffe192a25b2b4e7fc12effd755af  -  2017-09-03 00:20:03+02:00, b84e49e9b007fe880e31a818595597cfc9c0f517  -  2017-09-03 00:21:02+02:00, 193783c0951176ede236babfd44d1c9813526b83  -  2017-09-03 00:22:31+02:00, 17c73855d9beb2b9fefd65667ef31b1506a988fb  -  2017-09-03 00:23:38+02:00, eabed9b164ab5fd02dc0dc4e7a1ed8457befb8df  -  2017-09-03 00:24:31+02:00, a8faa471f9ff5dc2ca569b644fc2e7b33358b7ba  -  2017-09-03 00:25:27+02:00, 2b691a21a62af5b91196d4e22486bcb19ada3964  -  2017-09-03 00:26:10+02:00, 7141b719f1ef47f77a57768fc79419e3a14013f4  -  2017-09-03 00:26:52+02:00, b656569973bae4837350e6c78533cea6343ecfef  -  2017-09-03 00:27:23+02:00, 99ab4fbdcfe6e7af5d1bd5b64f0147ec39f75d6d  -  2017-09-03 00:28:05+02:00, 1ef03d288a7a2996b2eeeff8ed2be3107170c00b  -  2017-09-03 00:29:06+02:00, 6ac5f768bd5fb67ba27b0044f685ad6c5d679624  -  2017-09-03 00:31:18+02:00, 6e24ac372ac5d8649078de4e7f502035398afea7  -  2017-09-03 00:32:19+02:00, 20545d2a1287f29d67f0547d04ff95660fe18733  -  2017-09-03 00:34:10+02:00, 2966694ae21afab7260221ffb7a0beecb57bee71  -  2017-09-03 00:35:59+02:00, db555b241760130ce2e1f176bee9e335100d8775  -  2017-09-03 00:36:25+02:00, 65e59800312ecc150a3a7b6963cc21680757fd41  -  2017-09-03 00:38:07+02:00, 8117ff68f40dd796b6ce519e4e448a5ab3c4e9c5  -  2017-09-03 00:38:29+02:00, 2eb6f725b31ac87e709969dc6d0043ee89a099e5  -  2017-09-03 00:39:21+02:00, 0d550b813af612f4f5561eaaf6bcc1b239a2b16b  -  2017-09-03 00:40:24+02:00, 60274e52d4e7cffd89dcab378188e9610709480e  -  2017-09-03 00:41:28+02:00, b411084c2cd22672bacfb991b2588cd6b517c282  -  2017-09-03 00:47:02+02:00, 09768034fd42d9e199d43d1cc37f942273dbc881  -  2017-09-03 00:48:06+02:00, cde2d9a01e1f39ef82278c2d6efc3fef248ad639  -  2017-09-03 00:52:53+02:00, fcb7cf066cbf47a132ae8555fb69483a033be441  -  2017-09-03 00:54:54+02:00, cefb16f3fc5877ebba0dfe64432087f5c2a5a0f5  -  2017-09-03 00:59:25+02:00, 76a5a5939a3e03e9a9e03c05d080cb02983021df  -  2017-09-03 01:03:59+02:00, 5d2a89149c9596b66eff21cd9d0f7d1bcc410b90  -  2017-09-03 01:08:44+02:00, fd7102c7d234548bdef51c671b4a09d8aca710f4  -  2017-09-03 01:11:29+02:00, 4c03de1c886fb49ca33ef135d1620a833e25e558  -  2017-09-03 01:12:46+02:00, 52fed1f41463c17694ee843c013a37b2d21d437c  -  2017-09-03 01:14:48+02:00, e005b828e1115275cb6062fa2ad5a231f34921de  -  2017-09-03 01:15:57+02:00, 2447802e498e1bd6d8e2bbf434a1876cfffb8f23  -  2017-09-03 01:16:23+02:00, 1a8f6a0dae3ac23a97629a824324bf53150eb711  -  2017-09-03 01:20:52+02:00, c061614a1ca190604e1a3ca6e1fcfa096c0c60a6  -  2017-09-03 01:21:33+02:00, e70777aabee8e6ce76835cd991c0219dddd8f07e  -  2017-09-03 01:23:02+02:00, 0729b1c426cd47e5c2d081698da255d1fa746a3b  -  2017-09-03 01:23:52+02:00, 71afbbcf42796c84eca551b91951701a948edbc4  -  2017-09-03 01:25:10+02:00, d86272dba9eb09604fd7beb106110e75954bab8c  -  2017-09-03 01:25:46+02:00, 530a5ff6d976996456f39027ccb761fd6bf7fb34  -  2017-09-03 01:26:32+02:00, c4e5c7e0a66c68651446ad57a6648a3b7c79bd63  -  2017-09-03 01:27:04+02:00, 8ed0c56ee39a54e9737674696403a4b68d4fd110  -  2017-09-03 01:28:09+02:00, 3ceec