desenvolvedor,variabilidade,fa_geral,qtd_commits_geral,qtd_commits_dl,qtd_commits_ac,qtd_arquivos,arquivo,qtd_commits_arquivo,fa_arquivo,ownership_perc,ownership_n,ownership_geral,ownership_geral_n,ownership_arquivo,ownership_arquivo_n,ownership_arquivo_perc,ownership_rlm,ownership_rlm_n
Stefan Buhler,LIGHTY_OS_LINUX,0,2.197,1.386,1.792,3,plugin_core.c,1,1,50.0,0.5,37.5,0.5,10,0.8333333333333334,19.607843137254903,0.5364167442462469,0.5656492999006414
Thomas Porzelt,LIGHTY_OS_LINUX,1,2.197,1.946,1.099,3,worker.c,1,1,33.333,0.5,75.0,1.0,5,1.0,45.45454545454545,0.6487353538667344,0.6840888221174887
Thomas Porzelt,LIGHTY_OS_LINUX,1,2.197,1.946,1.099,3,plugin_core.c,2,0,100.0,1.0,75.0,1.0,12,1.0,23.529411764705884,0.9483203538667344,1.0
Thomas Porzelt,LIGHTY_OS_LINUX,1,2.197,1.946,1.099,3,server.c,3,1,100.0,1.0,75.0,1.0,11,0.9166666666666666,22.916666666666668,0.9483203538667344,1.0
Stefan Buhler,LIGHTY_OS_NETBSD,0,1.099,0.693,0.693,1,utils.c,1,0,50.0,1.0,50.0,1.0,20,0.6896551724137931,7.092198581560283,0.9075700315670454,1.0
Thomas Porzelt,LIGHTY_OS_NETBSD,1,1.099,0.693,0.693,1,utils.c,1,1,50.0,1.0,50.0,1.0,21,0.7241379310344828,7.446808510638298,0.9075700315670454,1.0
Stefan Buhler,LIGHTY_OS_OPENBSD,0,1.099,0.693,0.693,1,utils.c,1,0,50.0,1.0,50.0,1.0,22,0.7586206896551724,7.801418439716312,0.9075700315670454,1.0
Thomas Porzelt,LIGHTY_OS_OPENBSD,1,1.099,0.693,0.693,1,utils.c,1,1,50.0,1.0,50.0,1.0,23,0.7931034482758621,8.156028368794326,0.9075700315670454,1.0
Stefan Buhler,MEMPOOL_MALLOC,1,0.693,0.693,0.0,1,mempool.c,1,1,100.0,1.0,100.0,1.0,1,0.5,33.333333333333336,0.9821873255543234,1.0
Stefan Buhler,OPENSSL_VERSION_NUMBER < 0x10100000L || (LIBRESSL_VERSION_NUMBER),1,1.099,1.099,0.0,2,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,1,0.02564102564102564,0.1282051282051282,1.0095035098875704,1.0
Stefan Buhler,OPENSSL_VERSION_NUMBER < 0x10100000L || (LIBRESSL_VERSION_NUMBER),1,1.099,1.099,0.0,2,openssl_filter.c,1,1,100.0,1.0,100.0,1.0,1,1.0,100.0,1.0095035098875704,1.0
Stefan Buhler,O_NONBLOCK,1,1.099,1.099,0.0,1,utils.c,2,1,100.0,1.0,100.0,1.0,25,0.8620689655172413,8.865248226950355,1.0095035098875704,1.0
Stefan Buhler,SO_ERROR,1,1.099,1.099,0.0,2,memcached.c,1,1,100.0,1.0,100.0,1.0,1,1.0,100.0,1.0095035098875704,1.0
Stefan Buhler,SO_ERROR,1,1.099,1.099,0.0,2,backends.c,1,1,100.0,1.0,100.0,1.0,1,1.0,100.0,1.0095035098875704,1.0
Stefan Buhler,SSL_OP_ALL,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,2,0.05128205128205128,0.2564102564102564,0.9821873255543234,1.0
Joe Presbrey,SSL_OP_ALLOW_UNSAFE_LEGACY_RENEGOTIATION,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,3,0.07692307692307693,0.38461538461538464,0.9821873255543234,1.0
Joe Presbrey,SSL_OP_CIPHER_SERVER_PREFERENCE,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,4,0.10256410256410256,0.5128205128205128,0.9821873255543234,1.0
Joe Presbrey,SSL_OP_CISCO_ANYCONNECT,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,5,0.1282051282051282,0.6410256410256411,0.9821873255543234,1.0
Joe Presbrey,SSL_OP_COOKIE_EXCHANGE,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,6,0.15384615384615385,0.7692307692307693,0.9821873255543234,1.0
Joe Presbrey,SSL_OP_CRYPTOPRO_TLSEXT_BUG,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,7,0.1794871794871795,0.8974358974358975,0.9821873255543234,1.0
Joe Presbrey,SSL_OP_DONT_INSERT_EMPTY_FRAGMENTS,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,8,0.20512820512820512,1.0256410256410255,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_EPHEMERAL_RSA,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,9,0.23076923076923078,1.1538461538461537,0.9821873255543234,1.0
Joe Presbrey,SSL_OP_LEGACY_SERVER_CONNECT,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,10,0.2564102564102564,1.2820512820512822,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_MICROSOFT_BIG_SSLV3_BUFFER,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,11,0.28205128205128205,1.4102564102564104,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_MICROSOFT_SESS_ID_BUG,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,12,0.3076923076923077,1.5384615384615385,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_MSIE_SSLV2_RSA_PADDING,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,13,0.3333333333333333,1.6666666666666667,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_NETSCAPE_CA_DN_BUG,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,14,0.358974358974359,1.794871794871795,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_NETSCAPE_CHALLENGE_BUG,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,15,0.38461538461538464,1.9230769230769231,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_NETSCAPE_DEMO_CIPHER_CHANGE_BUG,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,16,0.41025641025641024,2.051282051282051,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_NETSCAPE_REUSE_CIPHER_CHANGE_BUG,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,17,0.4358974358974359,2.1794871794871793,0.9821873255543234,1.0
Joe Presbrey,SSL_OP_NO_COMPRESSION,1,1.099,0.693,0.693,1,mod_openssl.c,1,1,50.0,1.0,50.0,1.0,18,0.46153846153846156,2.3076923076923075,0.9075700315670454,1.0
Stefan Buhler,SSL_OP_NO_COMPRESSION,0,1.099,0.693,0.693,1,mod_openssl.c,1,0,50.0,1.0,50.0,1.0,19,0.48717948717948717,2.4358974358974357,0.9075700315670454,1.0
Joe Presbrey,SSL_OP_NO_QUERY_MTU,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,20,0.5128205128205128,2.5641025641025643,0.9821873255543234,1.0
Joe Presbrey,SSL_OP_NO_SESSION_RESUMPTION_ON_RENEGOTIATION,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,21,0.5384615384615384,2.6923076923076925,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_NO_SSLv2,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,22,0.5641025641025641,2.8205128205128207,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_NO_SSLv3,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,23,0.5897435897435898,2.948717948717949,0.9821873255543234,1.0
Joe Presbrey,SSL_OP_NO_TICKET,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,24,0.6153846153846154,3.076923076923077,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_NO_TLSv1,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,25,0.6410256410256411,3.2051282051282053,0.9821873255543234,1.0
Simon Lundstrom,SSL_OP_NO_TLSv1_1,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,26,0.6666666666666666,3.3333333333333335,0.9821873255543234,1.0
Simon Lundstrom,SSL_OP_NO_TLSv1_2,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,27,0.6923076923076923,3.4615384615384617,0.9821873255543234,1.0
Simon Lundstrom,SSL_OP_NO_TLSv1_3,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,28,0.717948717948718,3.58974358974359,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_PKCS1_CHECK_1,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,29,0.7435897435897436,3.717948717948718,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_PKCS1_CHECK_2,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,30,0.7692307692307693,3.8461538461538463,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_SINGLE_DH_USE,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,31,0.7948717948717948,3.9743589743589745,0.9821873255543234,1.0
Joe Presbrey,SSL_OP_SINGLE_ECDH_USE,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,32,0.8205128205128205,4.102564102564102,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_SSLEAY_080_CLIENT_DH_BUG,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,33,0.8461538461538461,4.230769230769231,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_SSLREF2_REUSE_CERT_TYPE_BUG,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,34,0.8717948717948718,4.358974358974359,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_TLS_BLOCK_PADDING_BUG,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,35,0.8974358974358975,4.487179487179487,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_TLS_D5_BUG,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,36,0.9230769230769231,4.615384615384615,0.9821873255543234,1.0
Stefan Buhler,SSL_OP_TLS_ROLLBACK_BUG,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,37,0.9487179487179487,4.743589743589744,0.9821873255543234,1.0
Stefan Buhler,TCP_CORK,1,0.693,0.693,0.0,1,network.c,1,1,100.0,1.0,100.0,1.0,1,0.5,33.333333333333336,0.9821873255543234,1.0
Stefan Buhler,TCP_FASTOPEN,1,1.386,1.386,0.0,2,angel_fake.c,2,1,100.0,1.0,100.0,1.0,6,1.0,50.0,1.028884651108647,1.0
Stefan Buhler,TCP_FASTOPEN,1,1.386,1.386,0.0,2,angel_plugin_core.c,1,1,100.0,1.0,100.0,1.0,5,1.0,38.46153846153846,1.028884651108647,1.0
Stefan Buhler,UIO_MAXIOV,1,0.693,0.693,0.0,1,network_writev.c,1,1,100.0,1.0,100.0,1.0,1,1.0,100.0,0.9821873255543234,1.0
Stefan Buhler,USE_CORK,1,0.693,0.693,0.0,1,gnutls_filter.c,1,1,100.0,1.0,100.0,1.0,3,1.0,50.0,0.9821873255543234,1.0
Stefan Buhler,USE_OPENSSL_DH,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,38,0.9743589743589743,4.871794871794871,0.9821873255543234,1.0
Stefan Buhler,USE_OPENSSL_ECDH,1,0.693,0.693,0.0,1,mod_openssl.c,1,1,100.0,1.0,100.0,1.0,39,1.0,5.0,0.9821873255543234,1.0
Stefan Buhler,USE_SENDFILE,1,1.099,1.099,0.0,2,network.c,1,1,100.0,1.0,100.0,1.0,2,1.0,66.66666666666667,1.0095035098875704,1.0
Stefan Buhler,USE_SENDFILE,1,1.099,1.099,0.0,2,network_sendfile.c,1,1,100.0,1.0,100.0,1.0,2,0.4,13.333333333333334,1.0095035098875704,1.0
Stefan Buhler,USE_SNI,1,1.946,1.946,0.0,1,mod_gnutls.c,6,1,100.0,1.0,100.0,1.0,11,1.0,50.0,1.0665859667418565,1.0
Stefan Buhler,WITHOUT_CONFIG_PARSER,1,0.693,0.693,0.0,1,lighttpd.c,1,1,100.0,1.0,100.0,1.0,6,0.8571428571428571,22.22222222222222,0.9821873255543234,1.0
Stefan Buhler,WITH_PROFILER,1,1.609,1.099,1.099,3,lighttpd.c,1,1,100.0,1.0,50.0,1.0,7,1.0,25.925925925925927,0.8912378970124486,1.0
Stefan Buhler,WITH_PROFILER,1,1.609,1.099,1.099,3,mod_debug.c,1,1,50.0,1.0,50.0,1.0,1,0.5,33.333333333333336,0.8912378970124486,1.0
Thomas Porzelt,WITH_PROFILER,0,1.609,1.099,1.099,3,mod_debug.c,1,0,50.0,1.0,50.0,1.0,2,1.0,66.66666666666667,0.8912378970124486,1.0
Thomas Porzelt,WITH_PROFILER,0,1.609,1.099,1.099,3,mempool.c,1,1,100.0,1.0,50.0,1.0,2,1.0,66.66666666666667,0.8912378970124486,1.0
Stefan Buhler,_WIN32,1,1.946,1.792,0.693,4,sys-files.c,1,1,50.0,1.0,83.333,1.0,1,0.5,33.333333333333336,0.981583541454616,1.0
Stefan Buhler,_WIN32,1,1.946,1.792,0.693,4,sys-socket.c,1,1,100.0,1.0,83.333,1.0,2,1.0,66.66666666666667,0.981583541454616,1.0
Stefan Buhler,_WIN32,1,1.946,1.792,0.693,4,server.c,1,1,100.0,1.0,83.333,1.0,12,1.0,25.0,0.981583541454616,1.0
Stefan Buhler,_WIN32,1,1.946,1.792,0.693,4,utils.c,2,1,100.0,1.0,83.333,1.0,27,0.9310344827586207,9.574468085106384,0.981583541454616,1.0
Thomas Porzelt,_WIN32,0,1.946,0.693,1.792,4,sys-files.c,1,0,50.0,1.0,16.667,0.2,2,1.0,66.66666666666667,0.7893044186919234,0.8041133386591295
Stefan Buhler,defined _WIN32,1,1.099,1.099,0.0,1,utils.c,2,1,100.0,1.0,100.0,1.0,29,1.0,10.28368794326241,1.0095035098875704,1.0
Thomas Porzelt,defined(LIGHTY_OS_FREEBSD),1,0.693,0.693,0.0,1,sys_memory.c,1,1,100.0,1.0,100.0,1.0,2,0.5,20.0,0.9821873255543234,1.0
Stefan Buhler,defined(LIGHTY_OS_LINUX),0,1.099,0.693,0.693,1,profiler.c,1,0,50.0,1.0,50.0,1.0,7,0.875,25.925925925925927,0.9075700315670454,1.0
Thomas Porzelt,defined(LIGHTY_OS_LINUX),1,1.099,0.693,0.693,1,profiler.c,1,1,50.0,1.0,50.0,1.0,8,1.0,29.62962962962963,0.9075700315670454,1.0
Thomas Porzelt,defined(LIGHTY_OS_MACOSX),1,0.693,0.693,0.0,1,sys_memory.c,1,1,100.0,1.0,100.0,1.0,3,0.75,30.0,0.9821873255543234,1.0
Thomas Porzelt,defined(LIGHTY_OS_SOLARIS),1,0.693,0.693,0.0,1,sys_memory.c,1,1,100.0,1.0,100.0,1.0,4,1.0,40.0,0.9821873255543234,1.0
Stefan Buhler,defined(USE_FREEBSD_SENDFILE),1,0.693,0.693,0.0,1,network_sendfile.c,1,1,100.0,1.0,100.0,1.0,3,0.6,20.0,0.9821873255543234,1.0
Stefan Buhler,defined(USE_OSX_SENDFILE),1,0.693,0.693,0.0,1,network_sendfile.c,1,1,100.0,1.0,100.0,1.0,4,0.8,26.666666666666668,0.9821873255543234,1.0
Stefan Buhler,defined(USE_SOLARIS_SENDFILEV),1,0.693,0.693,0.0,1,network_sendfile.c,1,1,100.0,1.0,100.0,1.0,5,1.0,33.333333333333336,0.9821873255543234,1.0
