"Desenvolvedor","Data","Classificacao_ownership","Major","Minor","Total","Perc_Major","Perc_Minor"
"Jeff Bailey","2000-02-01","Major",1,0,1,100,0
"Gary V. Vaughan","2000-11-01","Major",2,0,2,100,0
"Gary V. Vaughan","2000-12-01","Major",2,0,2,100,0
"Gary V. Vaughan","2001-04-01","Major",2,0,2,100,0
"Akim Demaille","2001-08-01","Major",3,0,3,100,0
"Gary V. Vaughan","2001-08-01","Major",3,0,3,100,0
"Gary V. Vaughan","2001-09-01","Major",3,0,3,100,0
"Gary V. Vaughan","2001-10-01","Major",3,0,3,100,0
"Gary V. Vaughan","2002-05-01","Major",3,0,3,100,0
"Gary V. Vaughan","2003-05-01","Major",3,0,3,100,0
"Gary V. Vaughan","2003-06-01","Major",3,0,3,100,0
"Gary V. Vaughan","2003-07-01","Major",3,0,3,100,0
"Gary V. Vaughan","2003-08-01","Major",3,0,3,100,0
"Gary V. Vaughan","2003-09-01","Major",3,0,3,100,0
"Gary V. Vaughan","2003-10-01","Major",3,0,3,100,0
"Gary V. Vaughan","2003-11-01","Major",3,0,3,100,0
"Gary V. Vaughan","2003-12-01","Major",3,0,3,100,0
"Gary V. Vaughan","2004-06-01","Major",3,0,3,100,0
"Gary V. Vaughan","2004-07-01","Major",3,0,3,100,0
"Gary V. Vaughan","2004-09-01","Major",3,0,3,100,0
"Gary V. Vaughan","2004-10-01","Major",3,0,3,100,0
"Gary V. Vaughan","2005-05-01","Major",3,0,3,100,0
"Gary V. Vaughan","2005-10-01","Major",3,0,3,100,0
"Eric Blake","2006-05-01","Major",4,0,4,100,0
"Eric Blake","2006-06-01","Major",4,0,4,100,0
"Eric Blake","2006-07-01","Major",4,0,4,100,0
"Gary V. Vaughan","2006-07-01","Major",4,0,4,100,0
"Eric Blake","2006-08-01","Major",4,0,4,100,0
"Eric Blake","2006-09-01","Major",4,0,4,100,0
"Eric Blake","2006-10-01","Major",4,0,4,100,0
"Eric Blake","2006-11-01","Major",4,0,4,100,0
"Eric Blake","2006-12-01","Major",4,0,4,100,0
"Eric Blake","2007-01-01","Major",4,0,4,100,0
"Eric Blake","2007-02-01","Major",4,0,4,100,0
"Eric Blake","2007-03-01","Major",4,0,4,100,0
"Eric Blake","2007-04-01","Major",4,0,4,100,0
"Gary V. Vaughan","2007-04-01","Major",4,0,4,100,0
"Eric Blake","2007-05-01","Major",4,0,4,100,0
"Eric Blake","2007-07-01","Major",4,0,4,100,0
"Eric Blake","2007-08-01","Major",4,0,4,100,0
"Eric Blake","2007-09-01","Major",4,0,4,100,0
"Gary V. Vaughan","2007-09-01","Major",4,0,4,100,0
"Eric Blake","2007-10-01","Major",4,0,4,100,0
"Eric Blake","2007-11-01","Major",4,0,4,100,0
"Eric Blake","2007-12-01","Major",4,0,4,100,0
"Eric Blake","2008-01-01","Major",4,0,4,100,0
"Eric Blake","2008-02-01","Major",4,0,4,100,0
"Eric Blake","2008-03-01","Major",4,0,4,100,0
"Eric Blake","2008-04-01","Major",4,0,4,100,0
"Eric Blake","2008-05-01","Major",4,0,4,100,0
"Gary V. Vaughan","2008-05-01","Major",4,0,4,100,0
"Eric Blake","2008-06-01","Major",4,0,4,100,0
"Eric Blake","2008-07-01","Major",4,0,4,100,0
"Eric Blake","2008-08-01","Major",4,0,4,100,0
"Eric Blake","2008-09-01","Major",4,0,4,100,0
"Eric Blake","2008-12-01","Major",4,0,4,100,0
"Eric Blake","2009-01-01","Major",4,0,4,100,0
"Eric Blake","2009-02-01","Major",4,0,4,100,0
"Eric Blake","2009-03-01","Major",4,0,4,100,0
"Eric Blake","2009-06-01","Major",4,0,4,100,0
"Eric Blake","2009-08-01","Major",4,0,4,100,0
"Eric Blake","2009-11-01","Major",4,0,4,100,0
"Eric Blake","2009-12-01","Major",4,0,4,100,0
"Eric Blake","2010-01-01","Major",4,0,4,100,0
"Eric Blake","2010-06-01","Major",4,0,4,100,0
"Eric Blake","2010-08-01","Major",4,0,4,100,0
"Eric Blake","2010-12-01","Major",4,0,4,100,0
"Gary V. Vaughan","2013-09-01","Major",4,0,4,100,0
"Gary V. Vaughan","2014-11-01","Major",4,0,4,100,0
"Gary V. Vaughan","2014-12-01","Major",4,0,4,100,0
"Eric Blake","2017-01-01","Major",4,0,4,100,0
